segment_id,approval_year,project_type,discipline_scope,format_family,prefix_before_serial,serial_width,regex,observed_count,min_serial,max_serial,range_size,density,contiguous_run_count,internal_gap_count,min_number,max_number,rule_strength,evidence_scope
2016|youth_c|B02|21601|3,2016,youth_c,B02,numeric8,21601,3,^21601\d{3}$,1,161,161,1,1.000000,1,0,21601161,21601161,contiguous,official_completed_subset
2016|youth_c|B02|21603|3,2016,youth_c,B02,numeric8,21603,3,^21603\d{3}$,141,1,280,280,0.503571,65,139,21603001,21603280,moderate,official_completed_subset
2016|youth_c|B02|21604|3,2016,youth_c,B02,numeric8,21604,3,^21604\d{3}$,2,44,70,27,0.074074,2,25,21604044,21604070,sparse,official_completed_subset
2016|youth_c|B02|21605|3,2016,youth_c,B02,numeric8,21605,3,^21605\d{3}$,2,67,102,36,0.055556,2,34,21605067,21605102,sparse,official_completed_subset
2016|youth_c|B03|21601|3,2016,youth_c,B03,numeric8,21601,3,^21601\d{3}$,12,5,211,207,0.057971,12,195,21601005,21601211,sparse,official_completed_subset
2016|youth_c|B03|21602|3,2016,youth_c,B03,numeric8,21602,3,^21602\d{3}$,3,85,149,65,0.046154,3,62,21602085,21602149,sparse,official_completed_subset
2016|youth_c|B03|21603|3,2016,youth_c,B03,numeric8,21603,3,^21603\d{3}$,86,6,279,274,0.313869,57,188,21603006,21603279,sparse,official_completed_subset
2016|youth_c|B03|21604|3,2016,youth_c,B03,numeric8,21604,3,^21604\d{3}$,13,9,94,86,0.151163,11,73,21604009,21604094,sparse,official_completed_subset
2016|youth_c|B03|21605|3,2016,youth_c,B03,numeric8,21605,3,^21605\d{3}$,4,41,123,83,0.048193,4,79,21605041,21605123,sparse,official_completed_subset
2016|youth_c|B04|21602|3,2016,youth_c,B04,numeric8,21602,3,^21602\d{3}$,2,164,200,37,0.054054,2,35,21602164,21602200,sparse,official_completed_subset
2016|youth_c|B04|21605|3,2016,youth_c,B04,numeric8,21605,3,^21605\d{3}$,158,1,164,164,0.963415,6,6,21605001,21605164,dense,official_completed_subset
2016|youth_c|B05|21601|3,2016,youth_c,B05,numeric8,21601,3,^21601\d{3}$,53,11,213,203,0.261084,36,150,21601011,21601213,sparse,official_completed_subset
2016|youth_c|B05|21602|3,2016,youth_c,B05,numeric8,21602,3,^21602\d{3}$,11,2,208,207,0.053140,10,196,21602002,21602208,sparse,official_completed_subset
2016|youth_c|B05|21603|3,2016,youth_c,B05,numeric8,21603,3,^21603\d{3}$,17,7,251,245,0.069388,14,228,21603007,21603251,sparse,official_completed_subset
2016|youth_c|B05|21604|3,2016,youth_c,B05,numeric8,21604,3,^21604\d{3}$,47,5,95,91,0.516484,22,44,21604005,21604095,moderate,official_completed_subset
2016|youth_c|B06|21601|3,2016,youth_c,B06,numeric8,21601,3,^21601\d{3}$,13,33,207,175,0.074286,8,162,21601033,21601207,sparse,official_completed_subset
2016|youth_c|B06|21603|3,2016,youth_c,B06,numeric8,21603,3,^21603\d{3}$,1,25,25,1,1.000000,1,0,21603025,21603025,contiguous,official_completed_subset
2016|youth_c|B06|21607|3,2016,youth_c,B06,numeric8,21607,3,^21607\d{3}$,178,1,178,178,1.000000,1,0,21607001,21607178,contiguous,official_completed_subset
2016|youth_c|B07|21601|3,2016,youth_c,B07,numeric8,21601,3,^21601\d{3}$,16,1,210,210,0.076190,13,194,21601001,21601210,sparse,official_completed_subset
2016|youth_c|B07|21602|3,2016,youth_c,B07,numeric8,21602,3,^21602\d{3}$,71,3,257,255,0.278431,52,184,21602003,21602257,sparse,official_completed_subset
2016|youth_c|B07|21603|3,2016,youth_c,B07,numeric8,21603,3,^21603\d{3}$,12,51,269,219,0.054795,11,207,21603051,21603269,sparse,official_completed_subset
2016|youth_c|B08|21602|3,2016,youth_c,B08,numeric8,21602,3,^21602\d{3}$,2,34,196,163,0.012270,2,161,21602034,21602196,sparse,official_completed_subset
2016|youth_c|B08|21603|3,2016,youth_c,B08,numeric8,21603,3,^21603\d{3}$,1,202,202,1,1.000000,1,0,21603202,21603202,contiguous,official_completed_subset
2016|youth_c|B08|21606|3,2016,youth_c,B08,numeric8,21606,3,^21606\d{3}$,262,1,262,262,1.000000,1,0,21606001,21606262,contiguous,official_completed_subset
2016|youth_c|B09|21603|3,2016,youth_c,B09,numeric8,21603,3,^21603\d{3}$,20,30,272,243,0.082305,18,223,21603030,21603272,sparse,official_completed_subset
2016|youth_c|B09|21604|3,2016,youth_c,B09,numeric8,21604,3,^21604\d{3}$,4,3,53,51,0.078431,4,47,21604003,21604053,sparse,official_completed_subset
2017|general|B01|21771|3,2017,general,B01,numeric8,21771,3,^21771\d{3}$,108,2,198,197,0.548223,35,89,21771002,21771198,moderate,official_completed_subset
2017|general|B01|21772|3,2017,general,B01,numeric8,21772,3,^21772\d{3}$,179,1,240,240,0.745833,33,61,21772001,21772240,moderate,official_completed_subset
2017|general|B01|21774|3,2017,general,B01,numeric8,21774,3,^21774\d{3}$,44,6,143,138,0.318841,24,94,21774006,21774143,sparse,official_completed_subset
2017|general|B02|21771|3,2017,general,B02,numeric8,21771,3,^21771\d{3}$,1,132,132,1,1.000000,1,0,21771132,21771132,contiguous,official_completed_subset
2017|general|B02|21773|3,2017,general,B02,numeric8,21773,3,^21773\d{3}$,136,5,314,310,0.438710,50,174,21773005,21773314,moderate,official_completed_subset
2017|general|B02|21774|3,2017,general,B02,numeric8,21774,3,^21774\d{3}$,4,24,138,115,0.034783,4,111,21774024,21774138,sparse,official_completed_subset
2017|general|B03|21771|3,2017,general,B03,numeric8,21771,3,^21771\d{3}$,11,49,200,152,0.072368,8,141,21771049,21771200,sparse,official_completed_subset
2017|general|B03|21772|3,2017,general,B03,numeric8,21772,3,^21772\d{3}$,6,20,226,207,0.028986,6,201,21772020,21772226,sparse,official_completed_subset
2017|general|B03|21773|3,2017,general,B03,numeric8,21773,3,^21773\d{3}$,124,1,313,313,0.396166,50,189,21773001,21773313,sparse,official_completed_subset
2017|general|B03|21774|3,2017,general,B03,numeric8,21774,3,^21774\d{3}$,31,2,137,136,0.227941,21,105,21774002,21774137,sparse,official_completed_subset
2017|general|B03|21775|3,2017,general,B03,numeric8,21775,3,^21775\d{3}$,7,38,118,81,0.086420,6,74,21775038,21775118,sparse,official_completed_subset
2017|general|B04|21771|3,2017,general,B04,numeric8,21771,3,^21771\d{3}$,1,64,64,1,1.000000,1,0,21771064,21771064,contiguous,official_completed_subset
2017|general|B04|21772|3,2017,general,B04,numeric8,21772,3,^21772\d{3}$,2,193,227,35,0.057143,2,33,21772193,21772227,sparse,official_completed_subset
2017|general|B04|21775|3,2017,general,B04,numeric8,21775,3,^21775\d{3}$,162,1,169,169,0.958580,7,7,21775001,21775169,dense,official_completed_subset
2017|general|B05_legacy_material_energy|21771|3,2017,general,B05_legacy_material_energy,numeric8,21771,3,^21771\d{3}$,54,1,183,183,0.295082,29,129,21771001,21771183,sparse,official_completed_subset
2017|general|B05_legacy_material_energy|21772|3,2017,general,B05_legacy_material_energy,numeric8,21772,3,^21772\d{3}$,4,80,149,70,0.057143,4,66,21772080,21772149,sparse,official_completed_subset
2017|general|B05_legacy_material_energy|21773|3,2017,general,B05_legacy_material_energy,numeric8,21773,3,^21773\d{3}$,19,44,316,273,0.069597,18,254,21773044,21773316,sparse,official_completed_subset
2017|general|B05_legacy_material_energy|21774|3,2017,general,B05_legacy_material_energy,numeric8,21774,3,^21774\d{3}$,54,1,142,142,0.380282,28,88,21774001,21774142,sparse,official_completed_subset
2017|general|B06|21771|3,2017,general,B06,numeric8,21771,3,^21771\d{3}$,9,45,189,145,0.062069,8,136,21771045,21771189,sparse,official_completed_subset
2017|general|B06|21773|3,2017,general,B06,numeric8,21773,3,^21773\d{3}$,1,250,250,1,1.000000,1,0,21773250,21773250,contiguous,official_completed_subset
2017|general|B06|21777|3,2017,general,B06,numeric8,21777,3,^21777\d{3}$,197,1,199,199,0.989950,3,2,21777001,21777199,dense,official_completed_subset
2017|general|B07|21771|3,2017,general,B07,numeric8,21771,3,^21771\d{3}$,16,10,199,190,0.084211,14,174,21771010,21771199,sparse,official_completed_subset
2017|general|B07|21772|3,2017,general,B07,numeric8,21772,3,^21772\d{3}$,50,5,241,237,0.210970,25,187,21772005,21772241,sparse,official_completed_subset
2017|general|B07|21773|3,2017,general,B07,numeric8,21773,3,^21773\d{3}$,14,14,300,287,0.048780,12,273,21773014,21773300,sparse,official_completed_subset
2017|general|B07|21778|3,2017,general,B07,numeric8,21778,3,^21778\d{3}$,79,1,79,79,1.000000,1,0,21778001,21778079,contiguous,official_completed_subset
2017|general|B08|21773|3,2017,general,B08,numeric8,21773,3,^21773\d{3}$,1,20,20,1,1.000000,1,0,21773020,21773020,contiguous,official_completed_subset
2017|general|B08|21776|3,2017,general,B08,numeric8,21776,3,^21776\d{3}$,324,1,324,324,1.000000,1,0,21776001,21776324,contiguous,official_completed_subset
2017|general|B09|21773|3,2017,general,B09,numeric8,21773,3,^21773\d{3}$,20,9,301,293,0.068259,17,273,21773009,21773301,sparse,official_completed_subset
2017|general|B09|21774|3,2017,general,B09,numeric8,21774,3,^21774\d{3}$,9,3,130,128,0.070312,8,119,21774003,21774130,sparse,official_completed_subset
2017|joint_fund|B04|U1736|3,2017,joint_fund,B04,alpha_numeric,U1736,3,^U1736\d{3}$,3,101,201,101,0.029703,2,98,U1736101,U1736201,sparse,official_completed_subset
2017|joint_fund|B08|U1707|3,2017,joint_fund,B08,alpha_numeric,U1707,3,^U1707\d{3}$,3,601,603,3,1.000000,1,0,U1707601,U1707603,contiguous,official_completed_subset
2017|joint_fund|B08|U1710|3,2017,joint_fund,B08,alpha_numeric,U1710,3,^U1710\d{3}$,8,101,221,121,0.066116,2,113,U1710101,U1710221,sparse,official_completed_subset
2017|key|B01|21731|3,2017,key,B01,numeric8,21731,3,^21731\d{3}$,5,1,7,7,0.714286,3,2,21731001,21731007,moderate,official_completed_subset
2017|key|B01|21732|3,2017,key,B01,numeric8,21732,3,^21732\d{3}$,6,1,7,7,0.857143,2,1,21732001,21732007,dense,official_completed_subset
2017|key|B01|21734|3,2017,key,B01,numeric8,21734,3,^21734\d{3}$,2,4,6,3,0.666667,2,1,21734004,21734006,moderate,official_completed_subset
2017|key|B02|21733|3,2017,key,B02,numeric8,21733,3,^21733\d{3}$,7,2,13,12,0.583333,3,5,21733002,21733013,moderate,official_completed_subset
2017|key|B03|21731|3,2017,key,B03,numeric8,21731,3,^21731\d{3}$,1,2,2,1,1.000000,1,0,21731002,21731002,contiguous,official_completed_subset
2017|key|B03|21733|3,2017,key,B03,numeric8,21733,3,^21733\d{3}$,4,6,11,6,0.666667,2,2,21733006,21733011,moderate,official_completed_subset
2017|key|B03|21734|3,2017,key,B03,numeric8,21734,3,^21734\d{3}$,1,5,5,1,1.000000,1,0,21734005,21734005,contiguous,official_completed_subset
2017|key|B04|21735|3,2017,key,B04,numeric8,21735,3,^21735\d{3}$,7,1,7,7,1.000000,1,0,21735001,21735007,contiguous,official_completed_subset
2017|key|B05_legacy_material_energy|21733|3,2017,key,B05_legacy_material_energy,numeric8,21733,3,^21733\d{3}$,2,1,5,5,0.400000,2,3,21733001,21733005,moderate,official_completed_subset
2017|key|B05_legacy_material_energy|21734|3,2017,key,B05_legacy_material_energy,numeric8,21734,3,^21734\d{3}$,4,1,7,7,0.571429,2,3,21734001,21734007,moderate,official_completed_subset
2017|key|B06|21737|3,2017,key,B06,numeric8,21737,3,^21737\d{3}$,6,1,6,6,1.000000,1,0,21737001,21737006,contiguous,official_completed_subset
2017|key|B07|21731|3,2017,key,B07,numeric8,21731,3,^21731\d{3}$,1,4,4,1,1.000000,1,0,21731004,21731004,contiguous,official_completed_subset
2017|key|B07|21732|3,2017,key,B07,numeric8,21732,3,^21732\d{3}$,2,2,8,7,0.285714,2,5,21732002,21732008,sparse,official_completed_subset
2017|key|B07|21738|3,2017,key,B07,numeric8,21738,3,^21738\d{3}$,2,1,2,2,1.000000,1,0,21738001,21738002,contiguous,official_completed_subset
2017|key|B08|21736|3,2017,key,B08,numeric8,21736,3,^21736\d{3}$,10,1,10,10,1.000000,1,0,21736001,21736010,contiguous,official_completed_subset
2017|key|B09|21734|3,2017,key,B09,numeric8,21734,3,^21734\d{3}$,2,8,9,2,1.000000,1,0,21734008,21734009,contiguous,official_completed_subset
2017|major_research_plan|B01|91722|3,2017,major_research_plan,B01,numeric8,91722,3,^91722\d{3}$,1,0,0,1,1.000000,1,0,91722000,91722000,contiguous,official_completed_subset
2017|major_research_plan|B02|91745|3,2017,major_research_plan,B02,numeric8,91745,3,^91745\d{3}$,14,104,203,100,0.140000,2,86,91745104,91745203,sparse,official_completed_subset
2017|major_research_plan|B03|91741|3,2017,major_research_plan,B03,numeric8,91741,3,^91741\d{3}$,4,104,201,98,0.040816,2,94,91741104,91741201,sparse,official_completed_subset
2017|major_research_plan|B03|91745|3,2017,major_research_plan,B03,numeric8,91745,3,^91745\d{3}$,5,0,201,202,0.024752,3,197,91745000,91745201,sparse,official_completed_subset
2017|major_research_plan|B03|91753|3,2017,major_research_plan,B03,numeric8,91753,3,^91753\d{3}$,1,103,103,1,1.000000,1,0,91753103,91753103,contiguous,official_completed_subset
2017|major_research_plan|B04|91732|3,2017,major_research_plan,B04,numeric8,91732,3,^91732\d{3}$,2,103,104,2,1.000000,1,0,91732103,91732104,contiguous,official_completed_subset
2017|major_research_plan|B04|91743|3,2017,major_research_plan,B04,numeric8,91743,3,^91743\d{3}$,1,201,201,1,1.000000,1,0,91743201,91743201,contiguous,official_completed_subset
2017|major_research_plan|B04|91753|3,2017,major_research_plan,B04,numeric8,91753,3,^91753\d{3}$,7,105,111,7,1.000000,1,0,91753105,91753111,contiguous,official_completed_subset
2017|major_research_plan|B06|91743|3,2017,major_research_plan,B06,numeric8,91743,3,^91743\d{3}$,13,0,206,207,0.062802,3,194,91743000,91743206,sparse,official_completed_subset
2017|major_research_plan|B07|91753|3,2017,major_research_plan,B07,numeric8,91753,3,^91753\d{3}$,30,0,206,207,0.144928,5,177,91753000,91753206,sparse,official_completed_subset
2017|major_research_plan|B08|91745|3,2017,major_research_plan,B08,numeric8,91745,3,^91745\d{3}$,1,116,116,1,1.000000,1,0,91745116,91745116,contiguous,official_completed_subset
2017|regional|B01|21761|3,2017,regional,B01,numeric8,21761,3,^21761\d{3}$,19,1,36,36,0.527778,11,17,21761001,21761036,moderate,official_completed_subset
2017|regional|B01|21762|3,2017,regional,B01,numeric8,21762,3,^21762\d{3}$,32,1,54,54,0.592593,15,22,21762001,21762054,moderate,official_completed_subset
2017|regional|B01|21764|3,2017,regional,B01,numeric8,21764,3,^21764\d{3}$,3,5,10,6,0.500000,3,3,21764005,21764010,moderate,official_completed_subset
2017|regional|B02|21763|3,2017,regional,B02,numeric8,21763,3,^21763\d{3}$,21,1,34,34,0.617647,8,13,21763001,21763034,moderate,official_completed_subset
2017|regional|B02|21764|3,2017,regional,B02,numeric8,21764,3,^21764\d{3}$,1,3,3,1,1.000000,1,0,21764003,21764003,contiguous,official_completed_subset
2017|regional|B03|21761|3,2017,regional,B03,numeric8,21761,3,^21761\d{3}$,4,13,27,15,0.266667,2,11,21761013,21761027,sparse,official_completed_subset
2017|regional|B03|21762|3,2017,regional,B03,numeric8,21762,3,^21762\d{3}$,1,43,43,1,1.000000,1,0,21762043,21762043,contiguous,official_completed_subset
2017|regional|B03|21763|3,2017,regional,B03,numeric8,21763,3,^21763\d{3}$,12,5,33,29,0.413793,6,17,21763005,21763033,moderate,official_completed_subset
2017|regional|B03|21764|3,2017,regional,B03,numeric8,21764,3,^21764\d{3}$,2,1,15,15,0.133333,2,13,21764001,21764015,sparse,official_completed_subset
2017|regional|B03|21765|3,2017,regional,B03,numeric8,21765,3,^21765\d{3}$,1,15,15,1,1.000000,1,0,21765015,21765015,contiguous,official_completed_subset
2017|regional|B04|21765|3,2017,regional,B04,numeric8,21765,3,^21765\d{3}$,26,1,27,27,0.962963,2,1,21765001,21765027,dense,official_completed_subset
2017|regional|B05_legacy_material_energy|21761|3,2017,regional,B05_legacy_material_energy,numeric8,21761,3,^21761\d{3}$,7,4,34,31,0.225806,7,24,21761004,21761034,sparse,official_completed_subset
2017|regional|B05_legacy_material_energy|21762|3,2017,regional,B05_legacy_material_energy,numeric8,21762,3,^21762\d{3}$,3,19,49,31,0.096774,3,28,21762019,21762049,sparse,official_completed_subset
2017|regional|B05_legacy_material_energy|21764|3,2017,regional,B05_legacy_material_energy,numeric8,21764,3,^21764\d{3}$,7,4,16,13,0.538462,4,6,21764004,21764016,moderate,official_completed_subset
2017|regional|B06|21761|3,2017,regional,B06,numeric8,21761,3,^21761\d{3}$,1,2,2,1,1.000000,1,0,21761002,21761002,contiguous,official_completed_subset
2017|regional|B06|21767|3,2017,regional,B06,numeric8,21767,3,^21767\d{3}$,30,1,30,30,1.000000,1,0,21767001,21767030,contiguous,official_completed_subset
2017|regional|B07|21761|3,2017,regional,B07,numeric8,21761,3,^21761\d{3}$,5,5,33,29,0.172414,4,24,21761005,21761033,sparse,official_completed_subset
2017|regional|B07|21762|3,2017,regional,B07,numeric8,21762,3,^21762\d{3}$,19,3,55,53,0.358491,13,34,21762003,21762055,sparse,official_completed_subset
2017|regional|B07|21763|3,2017,regional,B07,numeric8,21763,3,^21763\d{3}$,1,2,2,1,1.000000,1,0,21763002,21763002,contiguous,official_completed_subset
2017|regional|B07|21768|3,2017,regional,B07,numeric8,21768,3,^21768\d{3}$,6,1,6,6,1.000000,1,0,21768001,21768006,contiguous,official_completed_subset
2017|regional|B08|21766|3,2017,regional,B08,numeric8,21766,3,^21766\d{3}$,39,1,40,40,0.975000,2,1,21766001,21766040,dense,official_completed_subset
2017|regional|B09|21764|3,2017,regional,B09,numeric8,21764,3,^21764\d{3}$,3,2,9,8,0.375000,3,5,21764002,21764009,sparse,official_completed_subset
2017|youth_c|B01|21701|3,2017,youth_c,B01,numeric8,21701,3,^21701\d{3}$,98,2,203,202,0.485149,37,104,21701002,21701203,moderate,official_completed_subset
2017|youth_c|B01|21702|3,2017,youth_c,B01,numeric8,21702,3,^21702\d{3}$,168,1,241,241,0.697095,47,73,21702001,21702241,moderate,official_completed_subset
2017|youth_c|B01|21704|3,2017,youth_c,B01,numeric8,21704,3,^21704\d{3}$,34,1,112,112,0.303571,23,78,21704001,21704112,sparse,official_completed_subset
2017|youth_c|B02|21701|3,2017,youth_c,B02,numeric8,21701,3,^21701\d{3}$,2,139,143,5,0.400000,2,3,21701139,21701143,moderate,official_completed_subset
2017|youth_c|B02|21703|3,2017,youth_c,B02,numeric8,21703,3,^21703\d{3}$,148,1,286,286,0.517483,67,138,21703001,21703286,moderate,official_completed_subset
2017|youth_c|B02|21704|3,2017,youth_c,B02,numeric8,21704,3,^21704\d{3}$,2,8,106,99,0.020202,2,97,21704008,21704106,sparse,official_completed_subset
2017|youth_c|B02|21705|3,2017,youth_c,B02,numeric8,21705,3,^21705\d{3}$,1,158,158,1,1.000000,1,0,21705158,21705158,contiguous,official_completed_subset
2017|youth_c|B03|21701|3,2017,youth_c,B03,numeric8,21701,3,^21701\d{3}$,17,1,198,198,0.085859,15,181,21701001,21701198,sparse,official_completed_subset
2017|youth_c|B03|21702|3,2017,youth_c,B03,numeric8,21702,3,^21702\d{3}$,9,5,182,178,0.050562,9,169,21702005,21702182,sparse,official_completed_subset
2017|youth_c|B03|21703|3,2017,youth_c,B03,numeric8,21703,3,^21703\d{3}$,95,2,292,291,0.326460,59,196,21703002,21703292,sparse,official_completed_subset
2017|youth_c|B03|21704|3,2017,youth_c,B03,numeric8,21704,3,^21704\d{3}$,16,3,105,103,0.155340,13,87,21704003,21704105,sparse,official_completed_subset
2017|youth_c|B03|21705|3,2017,youth_c,B03,numeric8,21705,3,^21705\d{3}$,4,11,162,152,0.026316,4,148,21705011,21705162,sparse,official_completed_subset
2017|youth_c|B04|21701|3,2017,youth_c,B04,numeric8,21701,3,^21701\d{3}$,4,82,186,105,0.038095,4,101,21701082,21701186,sparse,official_completed_subset
2017|youth_c|B04|21702|3,2017,youth_c,B04,numeric8,21702,3,^21702\d{3}$,2,86,213,128,0.015625,2,126,21702086,21702213,sparse,official_completed_subset
