discipline_root,discipline_scope,approval_year,project_type,data_layer,sample_count,segment_observation_count,segment_count,active_template_count,template_examples,prefix_examples,min_number,max_number,mean_segment_density,max_segment_density,internal_gap_count,shared_number_space,shared_with_scopes,transition_status,ambiguity_count_year_type,coverage_status,rule_confidence,rule_ready_for_gap_probe,source_version,warning
E,E13,2017,major_research_plan,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,joint_fund,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,1,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E13,2017,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,general,official_completed,250,250,1,1,5{YY}71{SERIAL:03d},51871,51871001,51871250,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,youth_c,official_completed,237,237,1,1,5{YY}01{SERIAL:03d},51801,51801001,51801238,0.995798,0.995798,1,false,,stable_or_unobserved,1,sufficient,high,true,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,regional,official_completed,34,34,1,1,5{YY}61{SERIAL:03d},51861,51861001,51861034,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,key,official_completed,12,12,1,1,5{YY}31{SERIAL:03d},51831,51831001,51831012,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,major_research_plan,official_completed,17,17,2,2,9{YY}56{SERIAL:03d};9{YY}60{SERIAL:03d},91856;91860,91856127,91860202,0.539409,1.000000,187,true,E02;E03;E04;E05;E06,change_point,1,historical_transition,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,joint_fund,official_completed,12,12,6,6,U{YY}06{SERIAL:03d};U{YY}08{SERIAL:03d};U{YY}09{SERIAL:03d};U{YY}10{SERIAL:03d};U{YY}37{SERIAL:03d};U{YY}67{SERIAL:03d},U1806;U1808;U1809;U1810;U1837;U1867,U1806219,U1867202,0.966667,1.000000,1,true,E02;E03;E04;E05;E06;E07;E08;E09;E11,change_point,1,historical_transition,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E01,2018,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,general,official_completed,340,340,1,1,5{YY}72{SERIAL:03d},51872,51872001,51872341,0.997067,0.997067,1,false,,stable_or_unobserved,1,sufficient,high,true,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,youth_c,official_completed,361,361,1,1,5{YY}02{SERIAL:03d},51802,51802001,51802361,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,regional,official_completed,35,35,1,1,5{YY}62{SERIAL:03d},51862,51862001,51862036,0.972222,0.972222,1,false,,stable_or_unobserved,1,sufficient,high,true,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,key,official_completed,11,11,1,1,5{YY}32{SERIAL:03d},51832,51832001,51832011,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,major_research_plan,official_completed,5,5,2,2,9{YY}33{SERIAL:03d};9{YY}60{SERIAL:03d},91833;91860,91833302,91860203,0.522728,1.000000,84,true,E01;E03;E04;E05;E06,change_point,1,historical_transition,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,joint_fund,official_completed,16,16,6,6,U{YY}06{SERIAL:03d};U{YY}08{SERIAL:03d};U{YY}09{SERIAL:03d};U{YY}10{SERIAL:03d};U{YY}37{SERIAL:03d};U{YY}64{SERIAL:03d},U1806;U1808;U1809;U1810;U1837;U1864,U1806221,U1864207,0.678786,1.000000,483,true,E01;E03;E04;E05;E06;E07;E08;E09;E11,change_point,1,historical_transition,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E02,2018,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,general,official_completed,240,240,1,1,5{YY}73{SERIAL:03d},51873,51873001,51873240,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,youth_c,official_completed,246,246,1,1,5{YY}03{SERIAL:03d},51803,51803001,51803246,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,regional,official_completed,22,22,1,1,5{YY}63{SERIAL:03d},51863,51863001,51863022,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,key,official_completed,11,11,1,1,5{YY}33{SERIAL:03d},51833,51833001,51833011,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,major_research_plan,official_completed,6,6,3,3,9{YY}33{SERIAL:03d};9{YY}56{SERIAL:03d};9{YY}60{SERIAL:03d},91833;91856;91860,91833000,91860204,0.347140,1.000000,387,true,E01;E02;E04;E05;E06,change_point,1,historical_transition,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,joint_fund,official_completed,6,6,5,5,U{YY}08{SERIAL:03d};U{YY}09{SERIAL:03d};U{YY}10{SERIAL:03d};U{YY}37{SERIAL:03d};U{YY}64{SERIAL:03d},U1808;U1809;U1810;U1837;U1864,U1808211,U1864208,1.000000,1.000000,0,true,E01;E02;E04;E05;E06;E07,change_point,1,historical_transition,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,excellence_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,major_instrument,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,key_international_cooperation,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,original_exploration,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,special,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E03,2018,foreign_scholar,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E04,2018,general,official_completed,371,371,1,1,5{YY}74{SERIAL:03d},51874,51874001,51874372,0.997312,0.997312,1,false,,stable_or_unobserved,1,sufficient,high,true,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E04,2018,youth_a,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E04,2018,youth_b,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E04,2018,youth_c,official_completed,355,355,1,1,5{YY}04{SERIAL:03d},51804,51804001,51804356,0.997191,0.997191,1,false,,stable_or_unobserved,1,sufficient,high,true,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E04,2018,regional,official_completed,45,45,1,1,5{YY}64{SERIAL:03d},51864,51864001,51864046,0.978261,0.978261,1,false,,stable_or_unobserved,1,sufficient,high,true,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E04,2018,key,official_completed,10,10,1,1,5{YY}34{SERIAL:03d},51834,51834001,51834010,1.000000,1.000000,0,false,,stable_or_unobserved,1,sufficient,high,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E04,2018,major,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E04,2018,major_research_plan,official_completed,4,4,2,2,9{YY}45{SERIAL:03d};9{YY}60{SERIAL:03d},91845;91860,91845113,91860123,1.000000,1.000000,0,true,E01;E02;E03;E05;E06,change_point,1,historical_transition,low,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E04,2018,joint_fund,official_completed,30,30,4,4,U{YY}08{SERIAL:03d};U{YY}10{SERIAL:03d};U{YY}60{SERIAL:03d};U{YY}64{SERIAL:03d},U1808;U1810;U1860;U1864,U1808212,U1864209,0.569392,1.000000,168,true,E01;E02;E03;E05;E06;E07,stable_or_unobserved,1,shared_number_space,medium,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
E,E04,2018,innovation_group,official_completed,0,0,0,0,,,,,,,0,false,,stable_or_unobserved,0,empty,none,false,2026-08-26T14:12:19+00:00|records=94761,rule-learning coverage only; not an award-completeness claim
